id,orderid,paymentmethod,status,amount,created
1,0,gift_card,success,2675,2020-08-02 09:37:54
2,1,refund,failed,705,2020-08-03 18:14:11
3,1,refund,success,705,2020-08-05 11:30:31
4,2,credit_card,success,789,2020-08-06 02:22:55
5,3,refund,success,2170,2020-08-07 05:30:55
6,4,credit_card,success,1600,2020-08-09 16:54:02
7,5,refund,success,4043,2020-08-11 07:56:01
8,6,refund,success,1799,2020-08-13 21:55:18
9,7,refund,success,3076,2020-08-13 22:45:46
10,8,credit_card,success,821,2020-08-16 02:46:58
11,9,credit_card,success,1233,2020-08-16 12:19:28
12,10,bank_transfer,success,2635,2020-08-17 17:18:43
13,11,bank_transfer,success,423,2020-08-19 19:23:13
14,12,credit_card,success,2446,2020-08-21 12:06:13
15,13,bank_transfer,success,1712,2020-08-24 10:22:11
16,14,bank_transfer,success,3375,2020-08-26 23:16:30
17,15,bank_transfer,success,2767,2020-08-27 01:14:33
18,16,credit_card,success,2544,2020-08-29 14:01:15
19,17,gift_card,success,611,2020-08-30 19:56:27
20,18,bank_transfer,success,856,2020-09-01 04:25:00
21,19,bank_transfer,success,2248,2020-09-02 12:55:01
22,20,bank_transfer,success,1598,2020-09-04 07:43:01
23,21,credit_card,success,268,2020-09-05 12:29:45
24,22,credit_card,success,2628,2020-09-06 01:25:51
25,23,refund,success,1946,2020-09-06 07:10:33
26,24,gift_card,success,4543,2020-09-07 18:46:49
27,25,gift_card,success,4490,2020-09-09 03:34:01
28,26,credit_card,success,3461,2020-09-10 08:00:59
29,27,bank_transfer,success,1286,2020-09-12 10:44:07
30,28,gift_card,success,4477,2020-09-14 01:14:14
31,29,bank_transfer,failed,2745,2020-09-16 05:51:12
32,29,bank_transfer,success,2745,2020-09-16 18:02:45
33,30,gift_card,success,1352,2020-09-18 14:04:41
34,31,refund,success,4002,2020-09-19 21:23:35
35,32,gift_card,success,5041,2020-09-21 12:14:07
36,33,bank_transfer,success,5042,2020-09-23 08:16:23
37,34,bank_transfer,success,2914,2020-09-23 12:13:52
38,35,credit_card,success,639,2020-09-25 13:06:22
39,36,credit_card,success,3306,2020-09-26 10:54:03
40,37,gift_card,failed,3887,2020-09-26 22:05:23
41,37,gift_card,success,3887,2020-09-27 14:22:21
42,38,bank_transfer,success,1473,2020-09-27 16:39:16
43,39,bank_transfer,success,4392,2020-09-28 08:57:12
44,40,credit_card,success,3853,2020-09-29 15:12:44
45,41,credit_card,success,2619,2020-10-02 00:58:42
46,42,gift_card,success,3307,2020-10-04 04:35:19
47,43,refund,success,1788,2020-10-06 22:12:21
48,44,credit_card,success,802,2020-10-07 07:13:56
49,45,bank_transfer,success,4258,2020-10-07 23:31:40
50,46,gift_card,success,4785,2020-10-07 20:15:41
51,47,refund,success,229,2020-10-09 11:17:55
52,48,refund,success,136,2020-10-10 03:04:01
53,49,bank_transfer,failed,1849,2020-10-11 01:44:56
54,49,bank_transfer,success,1849,2020-10-11 14:08:33
55,50,bank_transfer,success,1247,2020-10-12 01:47:12
56,51,credit_card,success,657,2020-10-12 12:02:11
57,52,gift_card,success,1774,2020-10-14 23:32:35
58,53,credit_card,success,4746,2020-10-16 15:15:19
59,54,credit_card,success,4677,2020-10-17 22:03:34
60,55,refund,success,2220,2020-10-20 11:15:36
61,56,bank_transfer,success,168,2020-10-22 11:12:20
62,57,credit_card,success,2724,2020-10-23 12:33:52
63,58,bank_transfer,success,2722,2020-10-24 17:14:08
64,59,bank_transfer,success,2568,2020-10-25 00:15:22
65,60,gift_card,success,1146,2020-10-25 05:30:44
66,61,gift_card,success,263,2020-10-25 13:08:36
67,62,bank_transfer,success,4730,2020-10-27 13:06:52
68,63,gift_card,success,3564,2020-10-29 20:42:15
69,64,gift_card,failed,855,2020-10-29 14:06:10
70,64,gift_card,success,855,2020-10-31 21:12:26
71,65,bank_transfer,success,1247,2020-11-01 11:07:34
72,66,gift_card,success,3166,2020-11-03 00:47:36
73,67,credit_card,success,2036,2020-11-03 09:15:36
74,68,bank_transfer,success,4730,2020-11-05 16:55:06
75,69,bank_transfer,success,2636,2020-11-07 23:26:15
76,70,credit_card,success,4086,2020-11-09 20:33:49
77,71,gift_card,success,3338,2020-11-11 04:38:02
78,72,refund,success,3213,2020-11-11 15:56:36
79,73,gift_card,success,146,2020-11-12 10:19:57
80,74,gift_card,success,2325,2020-11-13 11:00:11
81,75,gift_card,success,1190,2020-11-16 12:31:13
82,76,refund,success,2818,2020-11-18 04:37:52
83,77,gift_card,success,1797,2020-11-19 13:19:21
84,78,refund,success,3295,2020-11-22 08:41:14
85,79,credit_card,success,361,2020-11-22 03:57:49
86,80,refund,success,2792,2020-11-23 18:43:54
87,81,credit_card,success,405,2020-11-23 23:28:50
88,82,refund,success,689,2020-11-25 05:55:34
89,83,bank_transfer,success,1202,2020-11-27 03:57:18
90,84,gift_card,success,4124,2020-11-29 14:08:32
91,85,credit_card,success,5073,2020-12-01 21:57:53
92,86,credit_card,success,2317,2020-12-01 23:31:24
93,87,refund,success,2908,2020-12-02 15:08:52
94,88,bank_transfer,success,3760,2020-12-05 00:39:51
95,89,bank_transfer,success,293,2020-12-06 11:49:05
96,90,refund,success,3382,2020-12-08 03:09:58
97,91,credit_card,success,4733,2020-12-08 23:30:07
98,92,bank_transfer,success,4959,2020-12-09 13:42:33
99,93,credit_card,success,2639,2020-12-10 22:06:42
100,94,refund,success,4586,2020-12-12 23:04:19
101,95,refund,success,751,2020-12-16 01:56:50
102,96,credit_card,success,4396,2020-12-16 16:17:31
103,97,bank_transfer,success,2733,2020-12-17 06:15:07
104,98,bank_transfer,success,2533,2020-12-18 11:29:38
105,99,credit_card,success,2714,2020-12-20 05:36:46
106,100,bank_transfer,success,3945,2020-12-21 17:16:29
107,101,credit_card,success,1956,2020-12-23 06:40:15
108,102,gift_card,success,4283,2020-12-25 14:47:36
109,103,bank_transfer,success,3001,2020-12-25 22:48:39
110,104,gift_card,success,1298,2020-12-27 14:17:22
111,105,refund,failed,682,2020-12-29 15:18:35
112,105,refund,success,682,2021-01-01 08:43:11
113,106,bank_transfer,success,947,2020-12-29 18:52:10
114,107,bank_transfer,success,4026,2020-12-30 15:40:34
115,108,gift_card,success,3376,2021-01-02 01:17:42
116,109,refund,failed,4498,2021-01-04 05:53:39
117,109,refund,success,4498,2021-01-07 05:09:48
118,110,credit_card,success,2754,2021-01-05 22:19:34
119,111,credit_card,success,1794,2021-01-08 12:56:01
120,112,bank_transfer,success,2402,2021-01-09 21:54:46
121,113,bank_transfer,success,4170,2021-01-11 02:44:31
122,114,gift_card,success,303,2021-01-12 12:19:28
123,115,bank_transfer,failed,845,2021-01-14 02:02:15
124,115,bank_transfer,success,845,2021-01-14 13:26:38
125,116,credit_card,success,1662,2021-01-14 13:42:28
126,117,credit_card,success,2792,2021-01-16 18:31:31
127,118,credit_card,success,1111,2021-01-17 23:37:13
128,119,gift_card,success,2968,2021-01-20 16:55:50
129,120,refund,success,168,2021-01-23 01:36:43
130,121,credit_card,success,3944,2021-01-26 00:12:20
131,122,bank_transfer,success,670,2021-01-27 07:04:32
132,123,bank_transfer,success,1233,2021-01-29 10:35:09
133,124,gift_card,success,1168,2021-02-01 00:52:06
134,125,gift_card,success,1323,2021-02-02 12:14:08
135,126,credit_card,success,4684,2021-02-05 10:51:12
136,127,credit_card,failed,2782,2021-02-08 06:16:29
137,127,credit_card,success,2782,2021-02-09 17:07:03
138,128,bank_transfer,success,2599,2021-02-10 16:50:31
139,129,gift_card,success,2760,2021-02-10 18:23:38
140,130,gift_card,success,3843,2021-02-11 22:50:46
141,131,bank_transfer,failed,2105,2021-02-14 12:10:21
142,131,bank_transfer,success,2105,2021-02-16 22:28:42
143,132,credit_card,success,2041,2021-02-16 08:24:24
144,133,credit_card,success,4125,2021-02-19 00:11:31
145,134,bank_transfer,failed,3955,2021-02-20 01:41:44
146,134,bank_transfer,success,3955,2021-02-22 17:54:29
147,135,credit_card,success,610,2021-02-21 15:32:57
148,136,bank_transfer,success,2988,2021-02-22 23:41:54
149,137,gift_card,success,2854,2021-02-23 05:39:30
150,138,gift_card,success,1980,2021-02-26 03:39:18
151,139,bank_transfer,success,2572,2021-02-26 08:49:12
152,140,refund,success,4892,2021-02-27 10:27:33
153,141,refund,success,2070,2021-02-28 20:47:16
154,142,bank_transfer,success,3422,2021-03-03 15:17:54
155,143,gift_card,success,4001,2021-03-05 06:44:15
156,144,credit_card,success,2031,2021-03-06 07:53:42
157,145,refund,success,2130,2021-03-07 10:04:40
158,146,refund,success,1109,2021-03-08 04:22:50
159,147,gift_card,success,4069,2021-03-10 08:17:07
160,148,bank_transfer,success,4647,2021-03-12 22:43:59
161,149,credit_card,success,4816,2021-03-13 18:20:27
162,150,bank_transfer,success,1248,2021-03-14 10:01:39
163,151,gift_card,success,1695,2021-03-15 03:26:57
164,152,bank_transfer,success,1729,2021-03-16 21:31:56
165,153,credit_card,success,743,2021-03-19 09:10:20
166,154,refund,success,4063,2021-03-21 05:31:37
167,155,credit_card,success,2288,2021-03-22 04:18:04
168,156,bank_transfer,success,3150,2021-03-23 06:49:32
169,157,refund,success,3421,2021-03-23 02:28:50
170,158,bank_transfer,success,3283,2021-03-24 14:20:08
171,159,refund,success,4561,2021-03-26 01:45:16
172,160,bank_transfer,success,121,2021-03-28 16:35:43
173,161,refund,success,4573,2021-03-29 19:59:48
174,162,credit_card,failed,1013,2021-03-30 10:03:44
175,162,credit_card,success,1013,2021-04-02 02:22:30
176,163,credit_card,success,3080,2021-04-02 06:20:53
177,164,bank_transfer,success,2161,2021-04-02 14:57:26
178,165,credit_card,success,339,2021-04-02 13:35:57
179,166,gift_card,success,2189,2021-04-03 07:30:56
180,167,credit_card,success,1635,2021-04-03 23:42:21
181,168,gift_card,success,3016,2021-04-05 20:53:20
182,169,bank_transfer,success,3340,2021-04-07 15:14:57
183,170,credit_card,success,432,2021-04-08 20:29:07
184,171,bank_transfer,success,2870,2021-04-09 08:04:34
185,172,gift_card,success,2944,2021-04-11 08:30:20
186,173,refund,success,714,2021-04-12 14:16:25
187,174,credit_card,success,3517,2021-04-14 11:00:25
188,175,credit_card,success,2458,2021-04-17 07:08:35
189,176,credit_card,success,1502,2021-04-18 13:16:38
190,177,bank_transfer,failed,4605,2021-04-18 19:26:51
191,177,bank_transfer,success,4605,2021-04-21 02:03:41
192,178,bank_transfer,success,4706,2021-04-18 19:22:43
193,179,gift_card,success,1750,2021-04-22 00:01:42
194,180,refund,success,266,2021-04-24 03:07:46
195,181,gift_card,success,2842,2021-04-26 20:39:32
196,182,credit_card,success,861,2021-04-26 23:39:20
197,183,gift_card,success,2032,2021-04-26 23:23:39
198,184,refund,success,1890,2021-04-28 22:51:47
199,185,credit_card,success,4337,2021-04-30 15:21:55
200,186,credit_card,success,3262,2021-05-01 10:35:58
201,187,gift_card,success,682,2021-05-02 02:56:40
202,188,bank_transfer,success,1109,2021-05-02 08:35:43
203,189,refund,success,4274,2021-05-02 11:59:35
204,190,gift_card,success,1344,2021-05-03 18:19:14
205,191,credit_card,success,2398,2021-05-03 22:24:56
206,192,credit_card,success,3868,2021-05-06 19:52:59
207,193,bank_transfer,success,928,2021-05-08 14:31:50
208,194,refund,success,169,2021-05-11 08:18:51
209,195,gift_card,success,3013,2021-05-13 15:23:30
210,196,refund,success,2973,2021-05-15 21:30:00
211,197,gift_card,success,558,2021-05-17 20:50:57
212,198,gift_card,success,930,2021-05-20 08:27:57
213,199,gift_card,success,3346,2021-05-21 09:51:15
214,200,gift_card,success,2093,2021-05-24 08:41:22
215,201,gift_card,success,1186,2021-05-26 22:57:21
216,202,gift_card,success,2953,2021-05-27 05:22:10
217,203,credit_card,success,2788,2021-05-28 00:46:24
218,204,bank_transfer,success,2210,2021-05-29 10:35:02
219,205,refund,success,4400,2021-06-01 08:13:58
220,206,gift_card,success,4593,2021-06-02 00:13:51
221,207,credit_card,success,3509,2021-06-02 14:21:43
222,208,refund,success,648,2021-06-02 17:18:03
223,209,credit_card,success,4572,2021-06-05 13:11:28
224,210,gift_card,success,4519,2021-06-07 16:33:30
225,211,credit_card,success,4887,2021-06-09 17:18:19
226,212,refund,success,3969,2021-06-12 01:32:19
227,213,refund,success,439,2021-06-13 08:16:28
228,214,credit_card,success,1215,2021-06-15 17:33:01
229,215,credit_card,success,4114,2021-06-17 16:56:33
230,216,bank_transfer,success,2633,2021-06-18 03:25:39
231,217,credit_card,success,1654,2021-06-19 09:41:11
232,218,credit_card,success,3171,2021-06-21 17:33:44
233,219,refund,success,2090,2021-06-24 12:04:22
234,220,gift_card,success,1592,2021-06-24 14:20:49
235,221,credit_card,success,318,2021-06-24 19:21:18
236,222,gift_card,success,2191,2021-06-26 11:35:02
237,223,gift_card,success,1750,2021-06-28 15:03:39
238,224,gift_card,success,2100,2021-06-29 02:36:20
239,225,bank_transfer,success,3241,2021-07-01 20:43:17
240,226,gift_card,success,1819,2021-07-04 08:01:21
241,227,credit_card,success,1461,2021-07-04 07:34:59
242,228,bank_transfer,success,4534,2021-07-06 07:09:43
243,229,gift_card,success,3916,2021-07-07 00:33:03
244,230,refund,success,4756,2021-07-09 09:26:33
245,231,refund,success,370,2021-07-11 01:19:44
246,232,gift_card,success,3869,2021-07-13 11:33:25
247,233,credit_card,success,545,2021-07-15 19:05:50
248,234,credit_card,success,4634,2021-07-17 08:21:53
249,235,gift_card,success,4835,2021-07-17 08:36:17
250,236,credit_card,success,2487,2021-07-18 04:38:30
251,237,credit_card,failed,2266,2021-07-18 17:10:38
252,237,credit_card,success,2266,2021-07-20 09:06:06
253,238,gift_card,success,1311,2021-07-19 23:17:52
254,239,refund,success,4583,2021-07-22 07:23:58
255,240,credit_card,success,634,2021-07-22 19:30:27
256,241,credit_card,success,2717,2021-07-23 20:00:41
257,242,bank_transfer,success,1895,2021-07-25 03:16:42
258,243,gift_card,failed,2228,2021-07-26 02:20:09
259,243,gift_card,success,2228,2021-07-26 17:53:23
260,244,gift_card,success,969,2021-07-29 03:40:57
261,245,bank_transfer,success,4010,2021-07-29 14:31:13
262,246,refund,success,1617,2021-07-31 01:21:01
263,247,refund,success,1658,2021-08-02 14:14:31
264,248,refund,success,2793,2021-08-04 19:35:39
265,249,gift_card,success,651,2021-08-05 20:56:30
266,250,credit_card,success,4652,2021-08-06 09:29:02
267,251,gift_card,success,574,2021-08-07 18:32:44
268,252,refund,success,4344,2021-08-09 18:57:44
269,253,refund,success,3153,2021-08-12 18:21:18
270,254,gift_card,success,4497,2021-08-15 02:07:36
271,255,refund,success,2923,2021-08-15 05:17:04
272,256,gift_card,success,3474,2021-08-16 00:49:33
273,257,refund,success,1469,2021-08-18 19:31:34
274,258,bank_transfer,success,2646,2021-08-20 23:14:29
275,259,bank_transfer,success,3005,2021-08-21 16:55:22
276,260,gift_card,success,3092,2021-08-24 08:52:13
277,261,bank_transfer,failed,4815,2021-08-24 12:01:37
278,261,bank_transfer,success,4815,2021-08-25 22:23:08
279,262,refund,success,1214,2021-08-26 23:36:05
280,263,refund,success,3984,2021-08-27 07:13:57
281,264,refund,success,4796,2021-08-27 07:28:13
282,265,bank_transfer,success,4586,2021-08-28 12:30:08
283,266,bank_transfer,success,2507,2021-08-30 08:57:03
284,267,credit_card,success,2387,2021-08-31 22:52:46
285,268,gift_card,success,2983,2021-09-03 00:44:13
286,269,refund,success,1462,2021-09-04 04:06:24
287,270,refund,success,2482,2021-09-05 01:59:54
288,271,bank_transfer,success,3235,2021-09-07 02:16:30
289,272,credit_card,success,173,2021-09-08 21:22:09
290,273,credit_card,success,1926,2021-09-11 07:21:28
291,274,gift_card,success,253,2021-09-13 17:22:13
292,275,refund,success,3057,2021-09-15 02:00:06
293,276,bank_transfer,success,3797,2021-09-17 20:38:20
294,277,bank_transfer,success,225,2021-09-18 13:20:07
295,278,credit_card,success,5083,2021-09-21 06:44:44
296,279,credit_card,success,788,2021-09-22 06:23:40
297,280,gift_card,success,2410,2021-09-22 15:25:14
298,281,gift_card,success,3425,2021-09-24 23:05:41
299,282,gift_card,success,1622,2021-09-25 18:20:30
300,283,bank_transfer,success,1126,2021-09-27 19:03:33
301,284,bank_transfer,success,314,2021-09-30 06:52:36
302,285,refund,success,2196,2021-10-01 14:51:04
303,286,refund,success,1601,2021-10-04 16:08:25
304,287,bank_transfer,success,4667,2021-10-06 09:32:53
305,288,bank_transfer,success,2953,2021-10-07 13:45:06
306,289,bank_transfer,failed,138,2021-10-09 17:08:39
307,289,bank_transfer,success,138,2021-10-11 02:56:44
308,290,credit_card,success,290,2021-10-12 05:10:41
309,291,credit_card,success,3310,2021-10-14 17:02:06
310,292,credit_card,success,1331,2021-10-14 20:29:34
311,293,gift_card,success,3028,2021-10-15 11:40:32
312,294,gift_card,success,4519,2021-10-18 05:50:22
313,295,gift_card,success,2618,2021-10-19 21:46:34
314,296,credit_card,success,498,2021-10-20 01:24:08
315,297,refund,success,5048,2021-10-21 12:15:39
316,298,bank_transfer,success,1211,2021-10-21 14:40:20
317,299,gift_card,success,3356,2021-10-22 10:28:47
318,300,refund,success,210,2021-10-23 13:12:04
319,301,refund,success,2896,2021-10-26 07:25:53
320,302,gift_card,success,2826,2021-10-28 02:56:53
321,303,gift_card,success,2156,2021-10-28 08:27:13
322,304,refund,success,3240,2021-10-29 03:15:56
323,305,credit_card,failed,1043,2021-10-30 12:39:52
324,305,credit_card,success,1043,2021-11-01 02:01:02
325,306,credit_card,success,1647,2021-10-30 16:53:48
326,307,gift_card,success,2453,2021-11-01 01:52:09
327,308,credit_card,success,4825,2021-11-03 20:24:58
328,309,bank_transfer,success,4209,2021-11-05 16:02:41
329,310,credit_card,success,2698,2021-11-05 13:08:49
330,311,gift_card,success,1210,2021-11-08 08:38:55
331,312,bank_transfer,success,4790,2021-11-09 18:44:23
332,313,credit_card,success,1498,2021-11-12 03:16:10
